store,predictions,worst_scenario,best_scenario
1,169443.64,169126.31,169760.97
2,179460.02,179017.02,179903.02
3,270797.22,270078.38,271516.06
4,353223.06,352472.38,353973.75
5,167037.98,166713.66,167362.31
6,185833.86,185290.77,186376.95
7,337357.25,336409.25,338305.25
8,209055.62,208264.17,209847.08
9,268202.72,267587.75,268817.7
10,207772.27,207120.12,208424.4
11,285254.7,284627.06,285882.3
12,282444.2,281686.0,283202.38
13,189578.4,188803.16,190353.66
14,200330.1,199769.73,200890.45
15,257193.98,256619.06,257768.9
16,282781.16,282083.25,283479.06
17,232479.97,231886.39,233073.55
18,257769.05,257158.75,258379.34
19,241523.89,241040.58,242007.2
20,303680.97,302514.6,304847.34
21,203549.67,202912.6,204186.75
22,177748.64,177286.17,178211.11
23,215339.33,214794.36,215884.3
24,357182.4,356266.9,358097.9
25,388669.12,387557.53,389780.72
26,252868.95,252280.97,253456.94
27,353661.62,352636.3,354686.94
28,167353.38,166776.06,167930.69
29,275156.88,274323.28,275990.47
30,178013.03,177168.17,178857.89
31,221842.23,221433.81,222250.66
32,155242.81,154856.97,155628.66
33,306059.9,305245.9,306873.9
34,297744.4,297184.56,298304.25
35,401873.12,400489.12,403257.12
36,343410.4,342352.25,344468.56
37,240632.84,240110.05,241155.64
38,217704.77,217076.03,218333.5
39,187013.22,186494.47,187531.97
40,174217.88,173563.48,174872.27
41,225892.69,225213.48,226571.89
42,370317.75,369294.25,371341.25
43,241884.33,241161.38,242607.28
44,203791.19,203316.11,204266.27
45,195842.34,195302.9,196381.78
46,197482.2,196804.02,198160.39
47,275874.03,275216.97,276531.1
48,145726.66,145167.48,146285.83
49,269923.62,269316.84,270530.4
50,160479.98,160089.23,160870.73
51,259229.72,258409.05,260050.39
52,248647.64,248119.47,249175.81
53,201955.02,201583.72,202326.31
54,286702.16,286119.72,287284.6
55,182716.5,182243.48,183189.52
56,280905.6,280047.84,281763.34
57,325567.66,324710.8,326424.5
58,250069.56,249090.11,251049.02
59,204091.03,203423.0,204759.06
60,289119.5,287526.5,290712.5
61,187693.44,187024.64,188362.23
62,241782.45,241169.98,242394.92
63,250630.11,249745.42,251514.8
64,428249.7,427351.16,429148.22
65,195600.39,195167.22,196033.56
66,230136.8,229554.38,230719.22
67,286939.47,286137.88,287741.06
68,278549.0,277479.4,279618.6
69,343731.72,342913.7,344549.75
70,255446.08,254937.22,255954.94
71,349171.06,348174.3,350167.8
72,158185.17,157650.25,158720.1
73,176557.03,176162.83,176951.23
74,241738.02,240896.55,242579.48
75,230556.11,230026.0,231086.22
76,352598.2,351788.16,353408.22
77,288038.6,287343.9,288733.28
78,142205.28,141908.92,142501.64
79,205503.14,205031.88,205974.4
80,287320.7,286673.97,287967.4
81,267423.2,266616.97,268229.4
82,351679.75,350826.9,352532.6
83,159516.2,158810.78,160221.62
84,435257.3,433829.47,436685.16
85,315620.4,315022.34,316218.47
86,181569.73,180875.34,182264.12
87,226681.66,226156.6,227206.72
88,214649.73,213873.33,215426.14
89,239352.92,238743.97,239961.88
90,296102.75,295328.2,296877.3
91,192949.6,192310.55,193588.64
92,221686.23,221161.84,222210.62
93,235007.0,234279.03,235734.97
94,268179.03,267672.72,268685.34
95,256457.78,255976.25,256939.31
96,186893.23,186291.55,187494.92
97,263755.3,263044.78,264465.84
98,202451.12,201990.33,202911.92
99,209677.64,209144.05,210211.23
100,303317.12,302610.75,304023.5
101,280597.4,279908.88,281285.94
102,269923.44,268985.38,270861.5
103,214735.1,213624.78,215845.4
104,370970.25,369846.88,372093.62
105,184987.45,184508.48,185466.42
106,301233.9,300227.78,302240.03
107,279498.0,278810.3,280185.7
108,416154.4,414917.06,417391.75
109,243508.78,243036.88,243980.69
110,182342.81,181915.72,182769.9
111,250834.08,250363.53,251304.62
112,230889.84,230144.45,231635.23
113,242983.12,242128.58,243837.67
114,207891.94,207350.0,208433.88
115,286693.88,285907.3,287480.44
116,260641.22,260016.52,261265.92
117,151607.36,151069.73,152144.98
118,271881.66,270744.47,273018.84
119,230297.89,229852.78,230743.0
120,251635.62,250804.0,252467.25
121,170910.0,170340.67,171479.33
122,303708.75,302529.78,304887.72
123,291476.84,290737.88,292215.8
124,176928.25,176298.4,177558.1
125,404076.56,402805.7,405347.44
126,209811.88,209251.28,210372.47
127,201859.5,201152.38,202566.62
128,294799.44,293974.38,295624.5
129,313528.88,312684.1,314373.66
130,189690.45,189076.98,190303.92
131,193841.36,193224.72,194458.0
132,245268.95,244240.08,246297.83
133,237744.86,237066.14,238423.58
134,185157.12,184560.7,185753.55
135,240979.73,240328.52,241630.95
136,218490.6,217800.06,219181.12
137,302829.0,302068.4,303589.6
138,277320.38,276747.0,277893.75
139,246587.53,245758.39,247416.67
140,271534.44,270970.47,272098.4
141,215183.72,214628.16,215739.28
142,180488.88,179858.78,181118.97
143,228843.86,228268.03,229419.69
144,303414.94,302512.88,304317.0
145,291103.0,290555.03,291650.97
146,310500.1,309805.22,311194.97
147,313380.7,312714.56,314046.8
148,308141.7,307387.25,308896.12
149,204440.25,203645.75,205234.75
150,314019.03,313351.0,314687.06
151,259801.17,259258.7,260343.64
152,223673.45,222988.47,224358.44
153,259771.75,258738.39,260805.11
154,324466.62,323740.3,325192.94
155,256221.14,255277.1,257165.19
156,240707.31,239944.11,241470.52
157,346398.94,345606.66,347191.22
158,314600.34,313781.8,315418.88
159,293653.6,293069.16,294238.03
160,222983.23,222476.72,223489.75
161,275768.97,275034.5,276503.44
162,281442.03,280657.16,282226.9
163,265466.78,264538.66,266394.9
164,228120.31,227381.44,228859.19
165,161761.88,161170.98,162352.77
166,219951.52,219264.25,220638.78
167,312829.88,311594.75,314065.0
168,281989.03,281440.44,282537.62
169,237745.72,237074.58,238416.86
170,192580.84,191465.48,193696.2
171,297429.25,296802.03,298056.47
172,261712.84,260976.88,262448.8
173,298461.6,297835.03,299088.16
174,235087.19,233985.75,236188.62
175,234742.73,234210.67,235274.8
176,205497.38,204802.66,206192.1
177,148824.02,148348.22,149299.81
178,335826.22,334681.0,336971.44
179,276253.97,275456.22,277051.72
180,264514.7,263988.06,265041.3
181,242608.23,241942.03,243274.44
182,208021.17,207536.47,208505.88
183,182912.33,181553.86,184270.8
184,259271.1,258575.12,259967.06
185,243389.16,242757.3,244021.02
186,150486.7,150122.58,150850.83
187,230656.92,230202.92,231110.92
188,182121.66,181377.4,182865.9
189,292284.72,291615.56,292953.88
190,268473.94,267736.03,269211.84
191,248302.64,247712.58,248892.7
192,389321.78,386615.03,392028.53
193,216061.81,215305.12,216818.5
194,197646.2,197189.64,198102.77
195,399224.97,398247.53,400202.4
196,184207.03,183600.19,184813.88
197,234115.9,233540.5,234691.31
198,98596.45,98131.72,99061.19
199,290575.38,289923.62,291227.12
200,296897.47,295949.53,297845.4
201,204223.75,203728.11,204719.39
202,237225.16,236777.62,237672.69
203,250645.53,250020.61,251270.45
204,215642.84,215193.2,216092.48
205,237301.1,236829.55,237772.64
206,272356.44,271401.94,273310.94
207,398535.9,397783.88,399287.94
208,109887.75,109620.43,110155.07
209,238902.1,238111.39,239692.8
210,124607.9,124195.11,125020.69
211,479227.16,477783.47,480670.84
212,184730.23,184135.17,185325.3
213,306663.78,305870.7,307456.88
214,330055.9,329179.75,330932.06
215,237611.39,236942.73,238280.05
216,276591.9,275707.38,277476.44
217,190298.78,189874.45,190723.11
218,185099.5,184607.86,185591.14
219,118420.39,118103.375,118737.41
220,182627.0,182029.75,183224.25
221,219130.28,218627.98,219632.58
222,186644.6,186261.97,187027.22
223,271090.06,270309.0,271871.12
224,269393.7,268778.3,270009.06
225,225918.73,225199.06,226638.4
226,262409.03,261777.86,263040.22
227,242300.39,241708.6,242892.19
228,311765.34,311185.03,312345.66
229,329036.53,328466.66,329606.4
230,280380.1,279642.4,281117.78
231,186633.92,186109.23,187158.61
232,143356.52,143027.42,143685.61
233,363879.84,363102.22,364657.47
234,401150.03,399921.34,402378.72
235,215887.17,215195.34,216579.0
236,246858.28,246032.67,247683.89
237,179497.81,178837.16,180158.47
238,289376.3,288506.84,290245.78
239,199085.36,198661.23,199509.48
240,192175.5,191634.86,192716.14
241,254922.77,254338.06,255507.47
242,150089.61,149641.77,150537.45
243,255234.78,254613.28,255856.28
244,196653.03,195814.67,197491.39
245,328018.4,327067.66,328969.16
246,262252.8,261700.95,262804.7
247,322439.84,321682.5,323197.2
248,333193.72,332088.97,334298.47
249,220529.81,219907.6,221152.03
250,320069.47,319376.6,320762.34
251,671710.1,670185.1,673235.1
252,384078.06,383262.8,384893.3
253,214758.17,214108.31,215408.03
254,125717.58,125309.08,126126.08
255,233849.6,233435.78,234263.4
256,342627.72,341315.0,343940.44
257,203042.06,202353.31,203730.81
258,221534.42,220849.97,222218.88
259,547148.25,546335.56,547960.94
260,234825.38,234034.47,235616.28
261,400524.1,398816.47,402231.72
262,841452.9,839552.3,843353.44
263,170043.12,169599.98,170486.27
264,241679.84,241162.34,242197.34
265,215142.98,214406.88,215879.1
266,159534.81,158919.12,160150.5
267,311986.25,310595.72,313376.78
268,191270.97,190647.45,191894.48
269,314837.66,313745.47,315929.84
270,318383.53,316938.0,319829.06
271,270025.12,268626.38,271423.88
272,236143.34,235701.22,236585.47
273,275825.84,275282.34,276369.34
274,192733.78,191323.6,194143.97
275,235921.36,235270.55,236572.17
276,164725.0,163908.22,165541.78
277,241905.97,241358.75,242453.19
278,263835.94,263201.97,264469.9
279,342459.1,340761.72,344156.47
280,233200.42,232789.33,233611.52
281,232338.1,231901.94,232774.25
282,170501.16,170110.97,170891.34
283,281237.56,280381.12,282094.0
284,210838.02,210248.83,211427.2
285,209978.64,209079.4,210877.88
286,164656.53,163870.34,165442.72
287,313005.0,312454.66,313555.34
288,210526.9,209910.81,211143.0
289,230695.39,230069.31,231321.47
290,254010.67,253412.5,254608.84
291,306926.56,306228.34,307624.78
292,109354.0,105983.44,112724.56
293,232089.92,231582.42,232597.42
294,207203.19,206387.88,208018.5
295,210574.66,209873.45,211275.86
296,262685.06,262141.1,263229.03
297,256109.64,255582.0,256637.28
298,315168.28,314458.16,315878.4
299,286803.9,285067.47,288540.34
300,267587.25,266766.62,268407.88
301,215759.94,215222.19,216297.69
302,144098.89,143688.64,144509.14
303,242267.27,241626.64,242907.89
304,250821.7,250190.95,251452.45
305,213419.03,212743.64,214094.42
306,179643.17,179158.97,180127.38
307,103751.79,103492.016,104011.56
308,318060.5,317182.6,318938.4
309,266286.44,265613.4,266959.47
310,328616.28,327494.12,329738.44
311,261119.62,260673.6,261565.66
312,214571.67,213973.28,215170.06
313,257126.6,256351.89,257901.3
314,193834.64,193330.3,194338.98
315,170482.9,170115.22,170850.6
316,349607.97,348702.12,350513.8
317,203198.27,202566.47,203830.06
318,280372.72,279563.53,281181.9
319,276253.9,275666.97,276840.84
320,530554.3,529252.5,531856.1
321,229404.84,228997.14,229812.55
322,189591.88,189034.31,190149.44
323,276469.12,276013.88,276924.38
324,211844.42,210889.97,212798.88
325,244040.42,243126.95,244953.89
326,209637.0,209127.98,210146.02
327,288986.94,288215.62,289758.25
328,176248.1,175772.38,176723.81
329,254673.33,254093.86,255252.8
330,166359.02,165606.03,167112.0
331,211613.45,211151.95,212074.95
332,143760.78,143323.02,144198.55
333,344412.8,343430.4,345395.22
334,215207.52,214370.19,216044.84
335,539679.4,538059.5,541299.25
336,417656.4,415353.0,419959.8
337,208117.53,207717.12,208517.94
338,253899.16,253295.23,254503.08
339,196321.1,195758.3,196883.89
340,255324.4,254731.06,255917.75
341,216131.67,215583.72,216679.62
342,392850.25,391730.78,393969.72
343,265392.2,264524.25,266260.12
344,306618.94,305358.03,307879.84
345,194809.28,193874.48,195744.08
346,259663.03,259020.5,260305.56
347,199095.69,198619.44,199571.94
348,313823.47,312543.9,315103.03
349,315366.12,314612.38,316119.88
350,263755.0,263096.47,264413.53
351,238398.0,237694.8,239101.2
352,262061.23,261532.33,262590.12
353,269350.12,268625.0,270075.25
354,305843.22,305167.47,306518.97
355,326852.5,326126.75,327578.25
356,237056.88,236555.7,237558.05
357,275836.1,275090.75,276581.44
358,372787.88,372098.0,373477.75
359,272788.25,271907.34,273669.16
360,252408.44,251979.36,252837.52
361,238536.8,237957.36,239116.23
362,359206.72,358414.22,359999.22
363,263570.6,263000.1,264141.1
364,183751.4,183263.9,184238.9
365,199456.38,198941.64,199971.11
366,236160.34,235369.72,236950.97
367,209736.33,209161.47,210311.19
368,348584.78,347533.25,349636.3
369,259125.34,258394.73,259855.95
370,297970.22,297199.06,298741.38
371,274396.34,273443.44,275349.25
372,313851.44,312756.2,314946.7
373,200140.48,199393.86,200887.11
374,258369.45,257802.36,258936.55
375,337520.2,336511.38,338529.0
376,287964.2,287350.8,288577.56
377,300615.3,299897.56,301333.06
378,252956.33,252339.19,253573.47
379,158181.66,157811.42,158551.89
380,516966.75,515582.1,518351.4
381,327676.22,326975.75,328376.7
382,301123.06,300507.03,301739.1
383,647765.6,646444.1,649087.1
384,325619.97,324473.06,326766.88
385,280783.75,279964.7,281602.8
386,259535.12,258962.77,260107.48
387,332314.75,331351.2,333278.3
388,388792.2,387883.88,389700.5
389,382001.3,380996.84,383005.78
390,426199.78,425230.1,427169.47
391,211992.19,211273.4,212710.97
392,265753.75,265026.3,266481.2
393,231719.73,231146.62,232292.84
394,310727.47,310070.75,311384.2
395,155027.12,154573.47,155480.78
396,377282.2,376632.34,377932.03
397,211635.42,211190.92,212079.92
398,195836.89,195251.81,196421.97
399,214223.42,213546.56,214900.28
400,319235.62,318403.16,320068.1
401,259580.12,258583.08,260577.17
402,212498.42,211810.03,213186.81
403,256456.33,255638.28,257274.38
404,178860.6,178289.98,179431.2
405,173226.12,172675.4,173776.84
406,244112.97,243289.6,244936.34
407,150597.23,150027.81,151166.66
408,178696.73,178241.81,179151.66
409,218041.81,217335.95,218747.67
410,236662.61,236181.05,237144.17
411,337286.62,336456.75,338116.5
412,326469.72,325208.12,327731.3
413,283384.72,282620.75,284148.7
414,250026.05,249460.72,250591.38
415,248656.42,248148.8,249164.05
416,362480.97,360909.44,364052.5
417,266434.5,265497.53,267371.47
418,191641.48,191144.48,192138.48
419,208994.0,208299.05,209688.95
420,191390.75,190792.78,191988.72
421,331565.53,330191.12,332939.94
422,188729.33,187948.6,189510.06
423,420417.2,418147.16,422687.22
424,259596.73,258768.17,260425.3
425,141573.38,140910.16,142236.6
426,190665.03,190199.89,191130.17
427,289941.72,288694.56,291188.88
428,220420.72,219564.25,221277.19
429,218794.86,218109.7,219480.02
430,317966.53,317246.53,318686.53
431,331807.9,330938.38,332677.44
432,381492.75,380069.44,382916.06
433,224112.61,223587.39,224637.83
434,363453.7,362415.0,364492.38
435,134898.95,134232.75,135565.16
436,213011.69,212537.55,213485.83
437,263449.7,262313.62,264585.75
438,223953.86,223105.05,224802.67
439,257767.2,257237.66,258296.75
440,196156.19,195589.27,196723.11
441,235355.8,234792.98,235918.61
442,166291.19,165872.55,166709.83
443,202521.39,201985.7,203057.08
444,415966.62,414643.03,417290.22
445,289350.6,288093.34,290607.84
446,186938.45,186324.98,187551.92
447,226891.75,226006.23,227777.27
448,309124.94,308339.6,309910.28
449,379722.16,378779.56,380664.75
450,323217.8,321931.25,324504.38
451,207595.39,206970.78,208220.0
452,180910.94,180515.39,181306.48
453,410844.22,409637.6,412050.84
454,212991.0,212501.61,213480.39
455,270247.2,269083.06,271411.3
456,239478.42,238656.64,240300.2
457,200440.23,199930.7,200949.77
458,274969.66,273925.16,276014.16
459,325801.44,324964.75,326638.12
460,142797.81,142448.4,143147.22
461,192265.34,191635.5,192895.19
462,182201.0,181630.39,182771.61
463,241570.9,240715.9,242425.9
464,346879.62,345516.22,348243.03
465,298201.0,297521.44,298880.56
466,281932.25,281208.66,282655.84
467,488799.3,487224.53,490374.1
468,241841.47,240962.31,242720.62
469,400158.44,399097.28,401219.6
470,434110.16,433182.66,435037.66
471,256740.61,256158.58,257322.64
472,211947.36,211423.64,212471.08
473,136518.53,136081.9,136955.16
474,271179.3,270612.8,271745.8
475,244730.12,243804.11,245656.14
476,218234.58,217697.08,218772.08
477,231444.27,230799.66,232088.88
478,246186.88,245475.2,246898.55
479,413340.6,412337.66,414343.53
480,183754.95,183280.9,184229.0
481,205316.86,204763.81,205869.9
482,285270.5,284624.2,285916.8
483,182350.72,181589.0,183112.44
484,277672.7,276419.38,278926.0
485,210698.03,210182.47,211213.6
486,162899.14,162470.45,163327.83
487,253710.28,253120.64,254299.92
488,160732.78,160080.53,161385.03
489,264393.88,263615.53,265172.22
490,285415.16,284742.75,286087.56
491,260485.77,259926.67,261044.86
492,280983.97,280251.06,281716.88
493,292167.22,291145.53,293188.9
494,360343.56,359416.2,361270.94
495,199519.66,199052.39,199986.92
496,261204.78,260452.2,261957.36
497,299717.56,298943.06,300492.06
498,244328.75,243573.36,245084.14
499,214956.6,214529.31,215383.88
500,223807.03,223192.03,224422.03
501,217957.55,216936.16,218978.94
502,402996.88,401862.3,404131.44
503,265504.0,264775.78,266232.22
504,257722.94,257123.61,258322.27
505,190884.73,190371.22,191398.25
506,226617.48,225683.72,227551.25
507,317118.5,316096.16,318140.84
508,265471.9,264797.06,266146.75
509,233890.48,233315.86,234465.11
510,291244.5,290630.03,291858.97
511,224962.48,224217.03,225707.94
512,258148.84,257317.75,258979.94
513,550917.9,548651.94,553183.8
514,231043.52,230328.28,231758.75
515,329161.5,328507.84,329815.16
516,229971.66,229266.45,230676.86
517,219995.89,219336.47,220655.31
518,224077.17,223149.47,225004.88
519,200731.8,200222.86,201240.73
520,155958.77,155555.12,156362.4
521,195076.98,194629.23,195524.73
522,312643.88,311693.22,313594.53
523,509703.3,508706.5,510700.12
524,328599.9,328143.78,329056.03
525,365195.62,364384.44,366006.8
526,392025.84,391032.22,393019.47
527,390244.78,389321.3,391168.25
528,407771.28,406820.03,408722.53
529,293599.4,293050.5,294148.3
530,227505.77,225804.22,229207.31
531,214525.47,213781.77,215269.17
532,406295.6,405224.38,407366.8
533,363455.97,362373.47,364538.47
534,276007.94,274581.94,277433.94
535,299142.44,298383.25,299901.62
536,314123.5,313238.56,315008.44
537,220366.72,219773.06,220960.38
538,150372.4,149911.12,150833.69
539,376349.1,374793.8,377904.38
540,254598.58,253867.58,255329.58
541,248505.42,247826.58,249184.27
542,230981.92,230392.78,231571.06
543,109200.16,108757.336,109642.98
544,496477.28,495482.62,497471.94
545,388548.0,387606.7,389489.3
546,532585.9,531065.3,534106.44
547,228650.11,227964.55,229335.67
548,196689.17,196120.0,197258.34
549,180401.84,179930.16,180873.53
550,211614.73,211010.69,212218.78
551,230179.31,229345.17,231013.45
552,271324.84,270310.3,272339.38
553,252573.97,251417.39,253730.55
554,192523.38,191841.06,193205.69
555,173296.56,172877.44,173715.69
556,236761.16,235794.61,237727.7
557,162381.34,161806.58,162956.11
558,123854.94,123551.055,124158.82
559,217558.3,216793.06,218323.53
560,465814.4,463784.1,467844.72
