store,predictions,worst_scenario,best_scenario
561,274166.38,273494.34,274838.4
562,749445.3,748377.4,750513.25
563,184415.11,183581.8,185248.42
564,214937.84,214510.62,215365.06
565,245844.66,245394.75,246294.56
566,184721.61,184138.45,185304.77
567,183246.11,182680.98,183811.23
568,207588.6,207082.52,208094.67
569,176170.39,175558.27,176782.52
570,162279.14,161747.36,162810.92
571,299528.72,298728.75,300328.7
572,267386.47,266631.97,268140.97
573,162892.78,162324.69,163460.88
574,316329.03,315382.16,317275.9
575,188829.86,187825.39,189834.33
576,251302.08,250758.86,251845.3
577,186764.11,186283.17,187245.05
578,334134.47,331544.5,336724.44
579,300253.6,299439.53,301067.66
580,361289.16,360440.72,362137.6
581,204517.14,203785.55,205248.73
582,237102.89,236561.28,237644.5
583,168385.44,167998.64,168772.23
584,177419.64,176930.39,177908.89
585,214476.4,213556.0,215396.81
586,525095.9,523550.9,526640.8
587,362970.62,361486.53,364454.72
588,235206.7,234760.58,235652.83
589,178819.25,178185.05,179453.45
590,212900.69,212244.73,213556.64
591,215171.38,214587.2,215755.55
592,171766.5,171172.23,172360.77
593,356069.9,355323.9,356815.9
594,164216.61,163796.75,164636.47
595,380467.12,376446.97,384487.28
596,162984.23,162292.56,163675.9
597,197517.58,196946.97,198088.19
598,219718.61,219229.19,220208.03
599,333264.66,332277.6,334251.72
600,278705.9,278232.44,279179.38
601,188342.47,187877.25,188807.69
602,228181.45,227616.88,228746.03
603,254721.8,254078.55,255365.05
604,283108.12,282306.06,283910.2
605,268841.38,268058.66,269624.1
606,211339.84,210942.11,211737.58
607,147797.69,147239.45,148355.92
608,356620.84,355590.53,357651.16
609,181106.31,180673.52,181539.11
610,155502.12,155157.8,155846.45
611,229822.92,229131.48,230514.36
612,254417.88,253446.66,255389.1
613,261462.33,260477.78,262446.88
614,240947.89,240243.1,241652.69
615,344843.47,344218.44,345468.5
616,295349.0,294760.25,295937.75
617,245157.58,244427.48,245887.67
618,263573.66,263005.53,264141.78
619,165279.44,164835.33,165723.55
620,289135.84,288062.1,290209.6
621,213430.53,212938.75,213922.31
622,168150.67,167864.83,168436.52
623,254804.42,253994.4,255614.44
624,267425.25,266706.9,268143.6
625,235103.9,234487.84,235719.97
626,313807.16,312694.44,314919.88
627,250750.56,250045.12,251456.0
628,241960.44,241065.3,242855.58
629,238629.62,237931.03,239328.22
630,206966.97,206172.48,207761.45
631,224708.6,224085.4,225331.78
632,254394.56,253570.3,255218.83
633,278123.66,277144.47,279102.84
634,255298.22,254556.7,256039.73
635,209353.06,208893.6,209812.53
636,207343.75,205848.58,208838.92
637,321576.3,320611.38,322541.25
638,231667.8,231195.62,232139.97
639,188413.53,187566.55,189260.52
640,409125.38,408108.88,410141.88
641,221225.03,220344.38,222105.69
642,141683.02,141024.52,142341.52
643,291296.28,290746.1,291846.47
644,342554.62,341456.38,343652.88
645,393263.47,392141.5,394385.44
646,191617.28,191126.56,192108.0
647,231261.3,230665.77,231856.83
648,241777.9,241261.95,242293.86
649,140724.58,140278.05,141171.11
650,234153.98,233592.42,234715.55
651,277973.06,277234.28,278711.84
652,255310.06,254760.62,255859.5
653,215516.17,214997.08,216035.27
654,224888.81,223693.77,226083.86
655,300091.16,299381.47,300800.84
656,122971.77,122643.88,123299.664
657,227788.83,226714.06,228863.6
658,215446.22,214802.16,216090.28
659,206745.73,206199.97,207291.5
660,175900.84,175096.97,176704.72
661,259375.53,258591.23,260159.83
662,308156.6,307265.56,309047.62
663,210859.83,210174.33,211545.33
664,200589.64,200094.31,201084.97
665,299927.4,299219.22,300635.6
666,255561.44,254651.14,256471.73
667,316661.03,316192.25,317129.8
668,317288.38,316699.3,317877.44
669,188643.58,188186.56,189100.6
670,233328.9,232698.08,233959.73
671,233432.86,232629.1,234236.62
672,312746.28,312083.5,313409.06
673,287990.0,287287.34,288692.66
674,322117.0,321140.38,323093.62
675,154748.25,153921.05,155575.45
676,363179.4,362064.22,364294.6
677,261823.53,261237.28,262409.78
678,256574.36,255625.06,257523.66
679,343085.56,342310.53,343860.6
680,193427.23,192866.73,193987.73
681,142998.22,142574.86,143421.58
682,453146.22,452155.34,454137.1
683,316226.6,315472.9,316980.28
684,284129.94,282675.38,285584.5
685,217222.02,216398.44,218045.6
686,232061.2,231557.14,232565.27
687,315604.66,314752.94,316456.38
688,142201.34,141813.81,142588.88
689,253376.06,252797.92,253954.2
690,208071.44,207597.84,208545.03
691,304370.22,303524.34,305216.1
692,239199.2,238435.39,239963.02
693,237593.73,236629.36,238558.11
694,297365.47,296713.75,298017.2
695,191193.38,190191.78,192194.97
696,290471.72,289142.2,291801.25
697,372358.88,371278.9,373438.84
698,516362.53,513491.25,519233.8
699,296789.16,296059.6,297518.72
700,176691.81,176251.16,177132.47
701,219231.48,218375.58,220087.39
702,166571.73,165950.95,167192.52
703,124872.04,124511.69,125232.39
704,377864.12,376840.03,378888.22
705,300306.1,299469.06,301143.12
706,220758.95,220339.7,221178.2
707,315801.9,315007.84,316595.97
708,196405.14,195735.28,197075.0
709,321585.1,319883.2,323287.0
710,175600.81,174770.23,176431.39
711,250713.75,249635.33,251792.17
712,232077.95,231446.69,232709.22
713,362432.56,361061.25,363803.88
714,191096.56,190624.66,191568.47
715,236109.06,235503.53,236714.6
716,218688.83,218025.53,219352.12
717,216536.23,215575.48,217496.98
718,231958.61,230901.36,233015.86
719,200617.88,199933.52,201302.23
720,284617.06,283771.0,285463.12
721,293001.66,292059.84,293943.47
722,338486.72,336875.4,340098.03
723,256752.67,255536.38,257968.97
724,266087.28,265288.97,266885.6
725,228989.03,228481.3,229496.77
726,420131.2,419318.25,420944.12
727,170935.23,170574.44,171296.03
728,209096.1,208386.7,209805.48
729,372989.1,371934.06,374044.12
730,280586.28,279895.72,281276.84
731,326603.0,325781.9,327424.1
732,286759.5,285160.6,288358.4
733,673987.56,672810.44,675164.7
734,216239.14,215473.64,217004.64
735,208443.66,207861.8,209025.52
736,192780.97,192219.97,193341.97
737,228280.44,227475.45,229085.42
738,307919.53,307173.88,308665.2
739,369494.78,368445.94,370543.62
740,265582.1,264742.3,266421.88
741,285292.06,284506.5,286077.62
742,305257.8,304767.75,305747.88
743,148143.47,147730.66,148556.28
744,278355.56,277713.47,278997.66
745,275137.94,274347.34,275928.53
746,244499.64,243975.83,245023.45
747,300380.84,299845.8,300915.88
748,203622.84,203096.84,204148.84
749,205400.97,204419.08,206382.86
750,189957.89,189323.84,190591.94
751,165662.03,164995.9,166328.16
752,195258.5,194742.72,195774.28
753,308570.06,307735.88,309404.25
754,277860.84,277005.66,278716.03
755,386989.34,386167.56,387811.12
756,614421.9,612672.75,616171.0
757,239885.53,239251.67,240519.39
758,195143.03,194617.5,195668.56
759,265001.9,264323.56,265680.25
760,275740.84,274518.38,276963.3
761,304235.44,303329.34,305141.53
762,161118.84,160671.56,161566.12
763,239444.83,239023.72,239865.94
764,139353.58,138972.45,139734.7
765,333817.53,332946.3,334688.75
766,230911.02,230263.11,231558.92
767,237003.83,236351.81,237655.84
768,442858.38,441394.3,444322.44
769,525345.25,524246.8,526443.7
770,186051.6,185446.11,186657.08
771,258357.3,257706.4,259008.19
772,154795.8,154418.73,155172.86
773,213901.75,213214.94,214588.56
774,201638.6,201252.19,202025.0
775,305387.44,304729.56,306045.3
776,176180.47,175641.6,176719.34
777,173225.03,172868.55,173581.52
778,214226.69,213810.47,214642.9
779,250681.33,250136.38,251226.28
780,232422.7,231831.73,233013.67
781,179840.4,179332.28,180348.53
782,215710.97,215004.27,216417.67
783,257389.55,256874.4,257904.69
784,242457.86,241820.95,243094.77
785,248345.06,247466.62,249223.5
786,133714.31,133107.8,134320.83
787,368887.28,368097.12,369677.44
788,618055.06,616532.25,619577.9
789,140448.16,140069.64,140826.67
790,288041.06,287327.78,288754.34
791,277474.2,276382.06,278566.3
792,274758.72,274104.7,275412.75
793,193305.61,192613.72,193997.5
794,129581.3,129111.41,130051.19
795,161310.69,160945.83,161675.55
796,263815.25,263169.03,264461.47
797,179879.17,179375.75,180382.6
798,271608.16,270889.28,272327.03
799,337049.0,336012.72,338085.28
800,192970.56,192323.19,193617.94
801,192705.67,192120.25,193291.1
802,242896.14,242195.17,243597.11
803,216854.39,216311.19,217397.6
804,173478.64,172796.83,174160.45
805,216661.02,216147.33,217174.7
806,242257.83,241582.78,242932.88
807,346575.28,345412.7,347737.88
808,265883.2,265156.25,266610.12
809,365391.2,364471.06,366311.3
810,238183.27,237552.05,238814.48
811,157153.55,156842.72,157464.38
812,228145.55,227345.73,228945.36
813,216425.34,215849.81,217000.88
814,301269.9,300635.4,301904.4
815,238471.83,237948.69,238994.97
816,208675.45,207595.05,209755.86
817,707744.1,705492.3,709995.94
818,220054.72,219555.73,220553.7
819,248257.27,247439.42,249075.11
820,369688.7,367659.03,371718.34
821,256424.03,255769.86,257078.2
822,277180.3,276476.2,277884.44
823,233521.14,233083.2,233959.08
824,246109.67,245227.56,246991.78
825,189432.16,188968.02,189896.3
826,331716.53,330981.94,332451.12
827,497531.8,495146.5,499917.12
828,225186.7,224190.5,226182.9
829,211596.2,211102.84,212089.56
830,221531.69,220871.81,222191.56
831,436108.6,435050.88,437166.3
832,241526.83,240959.58,242094.08
833,204075.48,203639.55,204511.42
834,216754.8,216277.11,217232.48
835,207482.77,206995.55,207969.98
836,216961.22,216177.98,217744.45
837,169813.55,169131.69,170495.4
838,295205.9,294498.94,295912.88
839,151618.34,151119.25,152117.44
840,261717.17,260822.31,262612.03
841,112205.14,111667.7,112742.58
842,635730.25,632416.44,639044.06
843,337964.94,337081.78,338848.1
844,153029.58,152577.06,153482.1
845,181240.58,180643.55,181837.61
846,347931.38,346995.62,348867.12
847,263159.16,262484.66,263833.66
848,243074.05,242177.55,243970.55
849,294669.22,293995.66,295342.78
850,230967.36,230212.12,231722.6
851,207973.1,207461.48,208484.7
852,165303.55,164777.56,165829.53
853,329387.7,328390.94,330384.44
854,241618.0,240786.92,242449.08
855,210098.17,209503.56,210692.78
856,260447.28,259994.8,260899.77
857,268088.44,266875.94,269300.94
858,188459.27,188057.83,188860.7
859,269735.1,268758.97,270711.22
860,231396.67,230929.97,231863.38
861,145451.22,145075.28,145827.16
862,312323.06,311707.84,312938.28
863,321928.0,321148.78,322707.22
864,162891.38,162536.3,163246.45
865,280515.06,279655.56,281374.56
866,257019.22,256452.86,257585.58
867,192757.27,192325.19,193189.34
868,337502.84,336325.06,338680.62
869,215887.56,215160.56,216614.56
870,259079.16,258428.38,259729.94
871,244523.38,243704.97,245341.78
872,286467.7,285780.38,287155.0
873,144597.97,144163.06,145032.88
874,192908.95,192254.12,193563.78
875,191358.88,190959.52,191758.23
876,195455.9,191387.55,199524.27
877,239120.05,238443.81,239796.28
878,294002.25,293173.97,294830.53
879,148377.16,147993.98,148760.33
880,281309.53,280561.22,282057.84
881,166173.58,165514.78,166832.38
882,229260.0,228811.62,229708.38
883,184469.36,183850.22,185088.5
884,234303.38,233771.12,234835.62
885,215797.0,215024.5,216569.5
886,243469.02,242888.66,244049.38
887,256212.44,255629.69,256795.19
888,287759.9,286549.28,288970.53
889,157447.98,157153.62,157742.34
890,229362.88,228667.06,230058.69
891,284549.06,283713.53,285384.6
892,282532.72,281903.97,283161.47
893,236799.22,236280.33,237318.11
894,286551.62,285767.44,287335.8
895,345424.1,344304.88,346543.3
896,259616.69,259029.73,260203.64
897,133092.52,132638.05,133546.98
898,235630.98,234860.92,236401.05
899,185367.08,184548.53,186185.62
900,238108.47,237399.19,238817.75
901,255323.4,254667.5,255979.31
902,190099.3,188958.98,191239.61
903,329791.25,326650.06,332932.44
904,223106.48,222595.6,223617.38
905,275897.56,274873.2,276921.94
906,365673.8,364672.3,366675.3
907,248316.17,247678.47,248953.88
908,151884.17,151383.69,152384.66
909,224585.75,216787.55,232383.95
910,226177.52,225600.31,226754.72
911,353009.62,352351.1,353668.16
912,229158.92,228512.62,229805.22
913,295081.34,294019.72,296142.97
914,347306.53,346226.75,348386.3
915,229100.83,228100.55,230101.11
916,206127.69,205437.22,206818.16
917,241549.4,241018.05,242080.77
918,190777.08,190318.61,191235.55
919,207701.88,207211.67,208192.08
920,220903.45,220362.81,221444.1
921,326328.7,325169.7,327487.7
922,269895.6,269176.25,270614.94
923,206285.2,205531.84,207038.56
924,181305.95,180679.16,181932.75
925,259253.19,258374.69,260131.69
926,267400.5,266513.75,268287.25
927,231312.3,230761.05,231863.55
928,286873.16,286126.28,287620.03
929,233351.48,232832.81,233870.16
930,260095.94,259340.48,260851.39
931,166917.56,166141.03,167694.1
932,271246.22,270529.53,271962.9
933,271632.06,270837.4,272426.72
934,251886.1,251328.75,252443.44
935,219963.73,219578.67,220348.8
936,256716.84,256048.39,257385.3
937,272741.84,272120.62,273363.06
938,331913.94,331172.75,332655.12
939,235165.84,234508.11,235823.58
940,258910.5,258051.66,259769.34
941,192744.31,192164.03,193324.6
942,227114.9,226422.81,227807.0
943,253809.67,253156.1,254463.25
944,247733.81,246708.33,248759.3
945,171140.42,170733.52,171547.33
946,165448.28,165128.75,165767.81
947,285328.0,284158.72,286497.28
948,314539.16,313374.22,315704.1
949,196094.62,195619.47,196569.78
950,212573.16,212131.58,213014.73
951,284800.0,283989.03,285610.97
952,255940.69,254904.44,256976.94
953,210219.94,209684.73,210755.14
954,244552.44,243770.19,245334.69
955,189790.33,189408.22,190172.44
956,135174.47,134518.05,135830.89
957,273432.62,272412.38,274452.88
958,160750.48,160147.44,161353.53
959,263734.28,263131.47,264337.1
960,248051.78,247354.56,248749.0
961,243558.03,243118.02,243998.05
962,241215.66,240676.44,241754.88
963,391159.34,390139.06,392179.62
964,330138.7,329326.94,330950.44
965,295562.97,294723.0,296402.94
966,182910.9,182451.3,183370.52
967,306128.5,305102.06,307154.94
968,261500.16,260883.25,262117.06
969,140171.69,139754.23,140589.14
970,116260.48,115770.7,116750.25
971,302814.56,301985.0,303644.12
972,141649.14,141054.31,142243.97
973,255963.77,255169.05,256758.48
974,418775.0,417640.97,419909.03
975,283355.44,282675.34,284035.53
976,266656.0,266029.38,267282.62
977,172872.33,172222.39,173522.27
978,274585.88,273897.66,275274.1
979,228183.56,227457.84,228909.28
980,254264.64,253377.8,255151.48
981,277977.12,277450.72,278503.53
982,290802.72,289970.6,291634.84
983,331754.66,330771.8,332737.5
984,237284.31,236496.77,238071.86
985,310885.0,310139.84,311630.16
986,190559.83,190006.48,191113.17
987,246812.95,245963.86,247662.05
988,171146.66,170396.92,171896.39
989,190716.4,190222.16,191210.66
990,249316.3,248880.5,249752.1
991,225394.61,224473.33,226315.89
992,208554.83,207871.17,209238.48
993,267524.03,266623.56,268424.5
994,169758.94,168994.11,170523.77
995,328021.34,327261.16,328781.53
996,217076.14,215713.34,218438.94
997,185186.86,184622.44,185751.28
998,164398.61,163889.28,164907.94
999,337798.3,336805.97,338790.66
1000,286062.66,285300.7,286824.62
1001,197366.2,196608.55,198123.86
1002,241643.88,241073.28,242214.47
1003,245782.45,244838.98,246725.92
1004,189767.97,189200.39,190335.55
1005,240648.12,239936.6,241359.66
1006,238571.55,237999.61,239143.48
1007,260335.62,259756.73,260914.52
1008,201168.3,200749.56,201587.03
1009,187407.98,186929.7,187886.27
1010,321353.56,320311.8,322395.3
1011,298096.4,296883.34,299309.47
1012,225990.48,225195.86,226785.11
1013,148308.62,147741.64,148875.61
1014,401512.16,399804.88,403219.44
1015,240442.16,239986.69,240897.62
1016,192109.27,191527.89,192690.64
1017,258657.89,257677.97,259637.81
1018,400814.75,399981.8,401647.7
1019,310666.47,309524.53,311808.4
1020,325838.38,324988.53,326688.22
1021,311134.94,309830.6,312439.28
1022,274138.94,273526.0,274751.88
1023,219508.27,218940.11,220076.42
1024,228383.86,228011.2,228756.52
1025,267873.5,267229.12,268517.88
1026,351788.44,351008.22,352568.66
1027,499361.03,497475.72,501246.34
1028,182161.05,181575.69,182746.4
1029,200182.66,199527.67,200837.64
1030,133549.06,133174.42,133923.7
1031,179646.88,179280.52,180013.23
1032,343010.6,342024.03,343997.16
1033,505520.12,504571.16,506469.1
1034,214243.02,213565.31,214920.72
1035,179774.86,179341.06,180208.66
1036,192507.25,192091.9,192922.6
1037,244541.44,243856.56,245226.31
1038,228945.88,228178.16,229713.6
1039,318878.72,317901.38,319856.06
1040,305442.47,304757.4,306127.53
1041,239561.89,239086.75,240037.03
1042,160876.84,160327.45,161426.23
1043,303231.9,302599.53,303864.28
1044,226470.03,225731.9,227208.16
1045,323130.66,321644.94,324616.38
1046,340577.94,339981.75,341174.12
1047,176964.55,176519.39,177409.7
1048,269908.62,269197.88,270619.38
1049,150262.3,149871.98,150652.61
1050,273029.22,272420.62,273637.8
1051,292393.88,291564.56,293223.2
1052,260007.67,259522.44,260492.9
1053,291632.75,290853.2,292412.3
1054,222435.3,221837.11,223033.48
1055,289295.84,288739.7,289852.0
1056,172589.66,171967.9,173211.4
1057,239984.55,239375.27,240593.83
1058,256152.16,255473.06,256831.25
1059,316759.88,316258.94,317260.8
1060,271426.56,270850.44,272002.7
1061,286555.88,285784.66,287327.1
1062,233684.89,233248.48,234121.3
1063,174458.86,174035.83,174881.89
1064,340107.47,339426.78,340788.16
1065,157842.47,157491.52,158193.42
1066,400841.72,399070.44,402613.0
1067,223403.7,223026.47,223780.94
1068,181899.98,181378.94,182421.03
1069,247869.08,246980.81,248757.34
1070,258581.94,257927.05,259236.83
1071,218360.25,217817.27,218903.23
1072,256435.22,255935.38,256935.06
1073,296413.8,294710.5,298117.12
1074,196146.33,195562.56,196730.1
1075,378312.0,376761.66,379862.34
1076,146073.5,145541.62,146605.38
1077,164251.38,163935.73,164567.02
1078,256017.77,255009.4,257026.12
1079,316877.6,315986.4,317768.78
1080,353351.84,351981.66,354722.03
1081,227632.69,226216.53,229048.84
1082,247709.47,247105.62,248313.31
1083,217158.5,216630.34,217686.66
1084,231757.2,231061.25,232453.16
1085,260811.6,260268.75,261354.44
1086,239966.44,239176.19,240756.69
1087,235936.17,235393.81,236478.53
1088,199086.77,198358.44,199815.1
1089,372934.84,372366.66,373503.03
1090,238890.19,238290.64,239489.73
1091,303737.22,302875.66,304598.78
1092,439027.38,437928.56,440126.2
1093,319254.7,318468.25,320041.12
1094,195214.0,194707.17,195720.83
1095,169313.72,168829.83,169797.61
1096,216686.25,216224.39,217148.11
1097,441287.3,440562.9,442011.72
1098,190811.14,190403.67,191218.61
1099,331304.97,330272.03,332337.9
1100,180732.52,180165.8,181299.23
1101,361738.66,360993.03,362484.28
1102,257636.39,257109.22,258163.56
1103,205456.44,204883.4,206029.47
1104,200231.4,199639.89,200822.92
1105,194404.66,193951.86,194857.45
1106,191342.06,190900.47,191783.66
1107,226693.84,225830.92,227556.77
1108,204611.73,204020.72,205202.75
1109,187930.14,187319.3,188540.98
1110,178018.25,177604.53,178431.97
1111,184384.73,183705.05,185064.42
1112,341137.84,340131.6,342144.1
1113,249598.69,249041.62,250155.75
1114,788804.06,786850.0,790758.1
1115,257089.98,256502.92,257677.05
